:START_ID(Node-ID) length lang :END_ID(Node-ID)
3592659 1 [fr] 8162
3592659 1 [fr] 1208048
3592659 1 [fr] 150
3592659 1 [fr] 39645
3592659 1 [fr] 754984
3592659 1 [fr] 253854
680126 1 [fr] 134388
680126 1 [fr] 708
680126 1 [fr] 193
680126 1 [fr] 1813626
2416090 1 [fr] 740540
2416090 1 [fr] 169040
2416090 1 [fr] 46491
2416090 1 [fr] 276563
2416090 1 [fr] 116273
2416090 1 [fr] 1252904
2416090 1 [fr] 168444
2416090 1 [fr] 131795
2416090 1 [fr] 165496
2416090 1 [fr] 79876
2416090 1 [fr] 28246
2416090 1 [fr] 191687
2416090 1 [fr] 170138
2416090 1 [fr] 3169149
3577639 1 [fr] 5138350
3577639 1 [fr] 39350
3577639 1 [fr] 7432
3577639 1 [fr] 37813
3577639 1 [fr] 184554
3577639 1 [fr] 193145
3577639 1 [fr] 183635
3577639 1 [fr] 80026
3577639 1 [fr] 49367
3577639 1 [fr] 3505428
3238344 1 [fr] 17
3546653 1 [fr] 1940786
3546653 1 [fr] 2872789
2414355 1 [fr] 205740
2414355 1 [fr] 223706
2414355 1 [fr] 183097
2414355 1 [fr] 732908
2857693 1 [fr] 22662080
2857693 1 [fr] 203751
2857693 1 [fr] 3299142
2857693 1 [fr] 84122
2857693 1 [fr] 131795
2857693 1 [fr] 223706
2857693 1 [fr] 2857698
3258309 1 [fr] 3258312
3258309 1 [fr] 81716
3258309 1 [fr] 26336
3258309 1 [fr] 41217
3258309 1 [fr] 83152
3258309 1 [fr] 413
3538661 1 [fr] 626032
3538661 1 [fr] 19312
3538661 1 [fr] 287716
3538661 1 [fr] 1585999
2828997 1 [fr] 1233870
2828997 1 [fr] 177819
2841132 1 [fr] 205740
2841132 1 [fr] 37110
2841132 1 [fr] 463871
2841132 1 [fr] 192322
2841132 1 [fr] 146083
2841132 1 [fr] 101583
2841132 1 [fr] 58373
2841132 1 [fr] 191815
2841132 1 [fr] 394877
2841132 1 [fr] 180568
2842769 1 [fr] 29409
2842769 1 [fr] 146083
2842769 1 [fr] 1141649
21028300 1 [fr] 36161
21028300 1 [fr] 217357
21028300 1 [fr] 597663
21028300 1 [fr] 10290214
3197533 1 [fr] 114
3197533 1 [fr] 80839
3197533 1 [fr] 33146
3197533 1 [fr] 1036511
3197533 1 [fr] 132959
3197533 1 [fr] 13955
3235446 1 [fr] 3082956
3235446 1 [fr] 1004
3235446 1 [fr] 362
3232855 1 [fr] 25352456
3232855 1 [fr] 2387832
3232855 1 [fr] 208505
3232855 1 [fr] 1027922
3232855 1 [fr] 49084
3232855 1 [fr] 3136621
16539546 1 [fr] 47740
16539546 1 [fr] 236221
16539546 1 [fr] 9232
16539546 1 [fr] 194497
16539546 1 [fr] 151148
16539546 1 [fr] 9089
23817607 1 [fr] 31728
23817607 1 [fr] 3550854
23817607 1 [fr] 3828163
2881074 1 [fr] 849
20054002 1 [fr] 6102450
20054002 1 [fr] 878130
20054002 1 [fr] 202651
20054002 1 [fr] 11432
20054002 1 [fr] 3027893
20054002 1 [fr] 238323
20054002 1 [fr] 43393
20054002 1 [fr] 36933
20054002 1 [fr] 10693
20054002 1 [fr] 175974
20054002 1 [fr] 5203615
20054002 1 [fr] 102145
20054002 1 [fr] 81915
20054002 1 [fr] 903456
20054002 1 [fr] 721706
20054002 1 [fr] 9106
20054002 1 [fr] 2512777
20054002 1 [fr] 39607
20054002 1 [fr] 6643508
20054002 1 [fr] 178668
20054002 1 [fr] 39689
3454081 1 [fr] 35581
3454081 1 [fr] 603171
3454081 1 [fr] 3195000
3454081 1 [fr] 2434
3454081 1 [fr] 3541635
3195000 1 [fr] 2064
3195000 1 [fr] 3454081
3195000 1 [fr] 241337
3195000 1 [fr] 3541635
3195000 1 [fr] 35581
3195000 1 [fr] 43343
3195000 1 [fr] 2431
2901112 1 [fr] 20643940
2901112 1 [fr] 18907790
2901112 1 [fr] 3379050
2901112 1 [fr] 1086340
2901112 1 [fr] 726040
2901112 1 [fr] 160780
2901112 1 [fr] 41590
2901112 1 [fr] 1001
2901112 1 [fr] 3404232
2901112 1 [fr] 47162
2901112 1 [fr] 2497083
2901112 1 [fr] 2014713
2901112 1 [fr] 3561284
2901112 1 [fr] 3455685
2901112 1 [fr] 230456
2901112 1 [fr] 2095817
2901112 1 [fr] 2413698
2901112 1 [fr] 3503369
2901112 1 [fr] 3122159
2901112 1 [fr] 554949
2901112 1 [fr] 517589
2901112 1 [fr] 312549
3406454 1 [fr] 2909080
3406454 1 [fr] 3238261
3406454 1 [fr] 308841
3406454 1 [fr] 22671
3406454 1 [fr] 193213
3406454 1 [fr] 1364
3406454 1 [fr] 81825
3406454 1 [fr] 46
3406454 1 [fr] 1953597
3406454 1 [fr] 497
3516341 1 [fr] 3151661
3516341 1 [fr] 131123
3516341 1 [fr] 92251
17172850 1 [fr] 7391292
17172850 1 [fr] 11652
17172850 1 [fr] 156104
17172850 1 [fr] 16355
17172850 1 [fr] 9635
17172850 1 [fr] 9637
17172850 1 [fr] 215558
17172850 1 [fr] 174778
17172850 1 [fr] 118819
14628684 1 [fr] 13925462
17635772 1 [fr] 21199
17635772 1 [fr] 12503
2825350 1 [fr] 3409057
2825350 1 [fr] 902296
2825350 1 [fr] 186517
2825350 1 [fr] 3502651
2825350 1 [fr] 3358948
2825350 1 [fr] 522817
2825350 1 [fr] 416014
2825350 1 [fr] 181322
16033011 1 [fr] 2990171
3483772 1 [fr] 3483770
3483772 1 [fr] 9316
3483772 1 [fr] 582779
3483772 1 [fr] 263734
3148876 1 [fr] 1640811
3538659 1 [fr] 205740
3538659 1 [fr] 464227
3538659 1 [fr] 5715
3538659 1 [fr] 146104
3538659 1 [fr] 146321
23817608 1 [fr] 838811
23817608 1 [fr] 131512
23817608 1 [fr] 213753
23817608 1 [fr] 83323
23817608 1 [fr] 11453
23817608 1 [fr] 11464
23817608 1 [fr] 4282505
23817608 1 [fr] 7214166
23817608 1 [fr] 1199726
23817608 1 [fr] 17177037
23817608 1 [fr] 2084329
3578256 1 [fr] 2986590
3578256 1 [fr] 207581
3578256 1 [fr] 3255372
3578256 1 [fr] 142
3578256 1 [fr] 3592593
3578256 1 [fr] 2992903
3578256 1 [fr] 726595
3578256 1 [fr] 7885718
3578256 1 [fr] 2992899
2981244 1 [fr] 756
2981244 1 [fr] 186517
2981244 1 [fr] 216191
2981244 1 [fr] 35409
2981244 1 [fr] 1390
2981244 1 [fr] 7432
2981244 1 [fr] 181322
16303771 1 [fr] 36784
16303771 1 [fr] 6465
16303771 1 [fr] 21294458
16303771 1 [fr] 18677875
16303771 1 [fr] 12589
16303771 1 [fr] 666943
16303832 1 [fr] 484170
16303832 1 [fr] 12589
16303832 1 [fr] 666943
16303832 1 [fr] 331426
16303832 1 [fr] 18677875
16304558 1 [fr] 18677875
16304558 1 [fr] 36784
3152191 1 [fr] 3395841
3152191 1 [fr] 3578405
3152191 1 [fr] 3152574
3152191 1 [fr] 3578252
2947762 1 [fr] 18677875
2947762 1 [fr] 666943
2947762 1 [fr] 763443
2947762 1 [fr] 36784
3007647 1 [fr] 484170
3007647 1 [fr] 12589
3007647 1 [fr] 666943
3007647 1 [fr] 331426
3007647 1 [fr] 6465
3007647 1 [fr] 18677875
3104434 1 [fr] 16627310
3104434 1 [fr] 666943
3104434 1 [fr] 36784
3104434 1 [fr] 16954
3104434 1 [fr] 6465
3104434 1 [fr] 1564426
3104434 1 [fr] 1725627
3104434 1 [fr] 1102779
16508456 1 [fr] 735651
16508456 1 [fr] 484170
16508456 1 [fr] 12589
16508456 1 [fr] 666943
16508456 1 [fr] 18677875
2866934 1 [fr] 3143696
2866934 1 [fr] 221275
3508250 1 [fr] 3591564
2995381 1 [fr] 7188
2995381 1 [fr] 1316
2995381 1 [fr] 6406743
2995381 1 [fr] 8458
2995381 1 [fr] 7283
3270383 1 [fr] 174816
3270383 1 [fr] 12107
3563432 1 [fr] 7752
3563432 1 [fr] 273969
16508458 1 [fr] 36784
16508458 1 [fr] 6465
16508458 1 [fr] 783530
16508458 1 [fr] 12589
16508458 1 [fr] 25390822
16508458 1 [fr] 666943
22079398 1 [fr] 484170
22079398 1 [fr] 18677875
22079398 1 [fr] 1071338
22079398 1 [fr] 6465
22079398 1 [fr] 36784
3224510 1 [fr] 1063335
3224510 1 [fr] 484170
3224510 1 [fr] 12589
3224510 1 [fr] 666943
3224510 1 [fr] 18677875
16508588 1 [fr] 484170
16508588 1 [fr] 1071338
16508588 1 [fr] 12589
16508588 1 [fr] 666943
16508588 1 [fr] 18677875
3231003 1 [fr] 18677875
3231003 1 [fr] 666943
3231003 1 [fr] 763443
3231003 1 [fr] 36784
16508589 1 [fr] 484170
16508589 1 [fr] 12589
16508589 1 [fr] 666943
16508589 1 [fr] 331426
16508589 1 [fr] 18677875
2860292 1 [fr] 34651
2860292 1 [fr] 132612
2860292 1 [fr] 9592
2860292 1 [fr] 177634
3077681 1 [fr] 14185
18380077 1 [fr] 18677875
18380077 1 [fr] 666943
18380077 1 [fr] 763443
18380077 1 [fr] 36784
18380078 1 [fr] 18677875
18380078 1 [fr] 666943
18380078 1 [fr] 763443
18380078 1 [fr] 36784
18380086 1 [fr] 18677875
18380086 1 [fr] 666943
18380086 1 [fr] 763443
18380086 1 [fr] 36784
16509790 1 [fr] 522033
16509790 1 [fr] 12589
16509790 1 [fr] 666943
16509790 1 [fr] 18677875
2865188 1 [fr] 392215
2865188 1 [fr] 741436
2865188 1 [fr] 12661
2865188 1 [fr] 1162627
2865188 1 [fr] 3588329
3070225 1 [fr] 213285
3070225 1 [fr] 1003588
16510590 1 [fr] 484170
16510590 1 [fr] 12589
16510590 1 [fr] 1103491
16510590 1 [fr] 18677875
16510636 1 [fr] 484170
16510636 1 [fr] 385344
16510636 1 [fr] 12589
16510636 1 [fr] 666943
16510636 1 [fr] 18677875
16009152 1 [fr] 664875
16009152 1 [fr] 2924740
16009152 1 [fr] 15850083
16009152 1 [fr] 3918
16009152 1 [fr] 3029100
16009152 1 [fr] 1728107
3578324 1 [fr] 273556
3578324 1 [fr] 3578542
3578324 1 [fr] 154611
3413025 1 [fr] 7880
3413025 1 [fr] 14185
3413025 1 [fr] 3389706
3413025 1 [fr] 515
3029128 1 [fr] 3238020
3029128 1 [fr] 3238052
3029128 1 [fr] 3578543
3029128 1 [fr] 1765335
3029128 1 [fr] 3592627
3029128 1 [fr] 2924688
3029128 1 [fr] 3152659
3029128 1 [fr] 524289
3143696 1 [fr] 572104
3143696 1 [fr] 131201
3143696 1 [fr] 2751054
3143696 1 [fr] 295527
2990216 1 [fr] 18610
2990216 1 [fr] 12099161
2990216 1 [fr] 732607
2990216 1 [fr] 2957683
2880942 1 [fr] 19782
2880942 1 [fr] 219433
2880942 1 [fr] 12554
2880942 1 [fr] 504796
2880942 1 [fr] 655697
2880942 1 [fr] 1747689
3275030 1 [fr] 12483
3275030 1 [fr] 39680
3275030 1 [fr] 9317
3167147 1 [fr] 177220
3167147 1 [fr] 49757
3167147 1 [fr] 3500766
3167147 1 [fr] 675960
3167147 1 [fr] 245068
2976136 1 [fr] 3457756
2976136 1 [fr] 142
2976136 1 [fr] 3516404
2976136 1 [fr] 1815103
3456244 1 [fr] 2990932
3456244 1 [fr] 43702
3456244 1 [fr] 2865563
3456244 1 [fr] 3590894
3456244 1 [fr] 89934
3456244 1 [fr] 524255
3456244 1 [fr] 83057
3456244 1 [fr] 633629
22079413 1 [fr] 484170
22079413 1 [fr] 18677875
22079413 1 [fr] 1061463
22079413 1 [fr] 36784
21590058 1 [fr] 1062913
3248828 1 [fr] 311720
3248828 1 [fr] 253140
3248828 1 [fr] 160100
3248828 1 [fr] 157980
3248828 1 [fr] 26220
3248828 1 [fr] 2978801
3248828 1 [fr] 16521
3248828 1 [fr] 1133062
3248828 1 [fr] 104212
3248828 1 [fr] 282
3248828 1 [fr] 3553094
3248828 1 [fr] 958314
3248828 1 [fr] 917284
3248828 1 [fr] 1364
3248828 1 [fr] 17794705
3248828 1 [fr] 502895
3248828 1 [fr] 22715
3248828 1 [fr] 3558166
3248828 1 [fr] 167466
3248828 1 [fr] 30046
3248828 1 [fr] 13996
3248828 1 [fr] 157587
3248828 1 [fr] 147707
3248828 1 [fr] 3558168
3248828 1 [fr] 278818
3248828 1 [fr] 210588
3248828 1 [fr] 161378
3248828 1 [fr] 10978
3248828 1 [fr] 191019
3248828 1 [fr] 138189
3248828 1 [fr] 35409
16511105 1 [fr] 484170
16511105 1 [fr] 12589
16511105 1 [fr] 1062191
16511105 1 [fr] 18677875
20630005 1 [fr] 22710
20630005 1 [fr] 3026758
20630005 1 [fr] 42344
3043039 1 [fr] 178885
3043039 1 [fr] 205985
3043039 1 [fr] 101244
3043039 1 [fr] 3043037
3043039 1 [fr] 465966
3043039 1 [fr] 221079
3043039 1 [fr] 131207
3352520 1 [fr] 41364
3352520 1 [fr] 3198
3352520 1 [fr] 83327
3516530 1 [fr] 62744
3516530 1 [fr] 2480
3516530 1 [fr] 11417
3516530 1 [fr] 163770
3516530 1 [fr] 43114
3516530 1 [fr] 40795
3516530 1 [fr] 11420
2826523 1 [fr] 1067292
2826523 1 [fr] 532105
2826523 1 [fr] 667670
2826523 1 [fr] 208150
2943646 1 [fr] 750746
2943646 1 [fr] 613462
2943646 1 [fr] 1358007
2943646 1 [fr] 484170
2943646 1 [fr] 12804
2943646 1 [fr] 12589
2943646 1 [fr] 3532148
2943646 1 [fr] 1065932
2943646 1 [fr] 12572
3057921 1 [fr] 3181130
3057921 1 [fr] 1108601
3057921 1 [fr] 3206562
3057921 1 [fr] 3057922
3057921 1 [fr] 5592
3057921 1 [fr] 183513
3057921 1 [fr] 3505204
3057921 1 [fr] 3057925
3057921 1 [fr] 335925
3057921 1 [fr] 242095
3057921 1 [fr] 1528336
3057921 1 [fr] 3057927
2967288 1 [fr] 131090
2967288 1 [fr] 34201
2967288 1 [fr] 93172
2967288 1 [fr] 25373
2967288 1 [fr] 25263
2967288 1 [fr] 152854
2967288 1 [fr] 5765
2967288 1 [fr] 129296
2967288 1 [fr] 107
2967288 1 [fr] 11146759
3305192 1 [fr] 10884
3305192 1 [fr] 42295
3305192 1 [fr] 193472
3305192 1 [fr] 441
3305192 1 [fr] 757163
3294521 1 [fr] 23384
3294521 1 [fr] 1398201
3294521 1 [fr] 15461379
3294521 1 [fr] 421069
20956402 1 [fr] 484260
20956402 1 [fr] 2920921
20956402 1 [fr] 9232
20956402 1 [fr] 92605
20956402 1 [fr] 905726
20956402 1 [fr] 272146
20956402 1 [fr] 21198
20956402 1 [fr] 11038979
20956402 1 [fr] 34929
3232508 1 [fr] 2012491
3232508 1 [fr] 7832
3232508 1 [fr] 7846
3232508 1 [fr] 2966075
2997728 1 [fr] 311627
2997728 1 [fr] 428290
2997728 1 [fr] 931472
2997728 1 [fr] 912887
2997728 1 [fr] 192596
2870230 1 [fr] 2870232
2870230 1 [fr] 986985
2870230 1 [fr] 47162
2870230 1 [fr] 2870231
3406734 1 [fr] 2070
3406734 1 [fr] 12461
3406734 1 [fr] 35724
3406734 1 [fr] 35014
3406734 1 [fr] 2014
3406734 1 [fr] 82135
3406734 1 [fr] 1985
3406734 1 [fr] 1986
3406734 1 [fr] 17
3406734 1 [fr] 12638
3406734 1 [fr] 2088
3406734 1 [fr] 2068
3406734 1 [fr] 1988
3406734 1 [fr] 2439
3406734 1 [fr] 2089
2816768 1 [fr] 7673
2816768 1 [fr] 705210
2816768 1 [fr] 161806
2816768 1 [fr] 22750
2972353 1 [fr] 242080
2972353 1 [fr] 644258
3423325 1 [fr] 590870
3423325 1 [fr] 236630
3423325 1 [fr] 177411
3423325 1 [fr] 3423326
3423325 1 [fr] 3423327
3423325 1 [fr] 18787
3423325 1 [fr] 3423328
3423325 1 [fr] 336989
3423325 1 [fr] 211439
16977930 1 [fr] 1229264
16977930 1 [fr] 3112649
16977930 1 [fr] 120417
16977930 1 [fr] 949107
16977930 1 [fr] 6557
16977930 1 [fr] 15974670
16977930 1 [fr] 142
3211976 1 [fr] 242080
3211976 1 [fr] 236630
3211976 1 [fr] 5231
3286479 1 [fr] 3202800
3286479 1 [fr] 755658
17190217 1 [fr] 130693
17190217 1 [fr] 4043142
17190217 1 [fr] 44395
2794621 1 [fr] 486972
2794621 1 [fr] 287
15401747 1 [fr] 183670
15401747 1 [fr] 1640051
2884155 1 [fr] 37110
2884155 1 [fr] 2870173
2884155 1 [fr] 146083
2884155 1 [fr] 11768
2884155 1 [fr] 9048095
2884155 1 [fr] 132659
3348168 1 [fr] 37110
3546079 1 [fr] 34010
3546079 1 [fr] 81571
3546079 1 [fr] 80071
3546079 1 [fr] 1156793
3546079 1 [fr] 860654
3546079 1 [fr] 275596
3546079 1 [fr] 47506
3546079 1 [fr] 1958737
3546079 1 [fr] 2378
2879897 1 [fr] 241627
2879897 1 [fr] 671024
2879897 1 [fr] 465182
2879897 1 [fr] 381851
3387525 1 [fr] 2093070
3387525 1 [fr] 545140
3387525 1 [fr] 489345
3387525 1 [fr] 465182
3387525 1 [fr] 2075883
3516919 1 [fr] 13400360
3516919 1 [fr] 986777
3516919 1 [fr] 2976043
3236627 1 [fr] 3182288
3236627 1 [fr] 435032
3236627 1 [fr] 6649
3236627 1 [fr] 17892
3236627 1 [fr] 7252
3236627 1 [fr] 689591
3255116 1 [fr] 4991371
3255116 1 [fr] 1704865
11181787 1 [fr] 3111487
11181787 1 [fr] 202763
11181787 1 [fr] 42193
3006050 1 [fr] 2778710
3006050 1 [fr] 182940
3006050 1 [fr] 374381
3006050 1 [fr] 3055242
3006050 1 [fr] 477248
3024872 1 [fr] 855393
3024872 1 [fr] 1605686
3024872 1 [fr] 1541398
3024872 1 [fr] 273819
3323480 1 [fr] 836531
3323480 1 [fr] 395012
3323480 1 [fr] 6942
3323480 1 [fr] 165853
3323480 1 [fr] 2392864
3323480 1 [fr] 66485
3323480 1 [fr] 7827
2831654 1 [fr] 390744
2831654 1 [fr] 2978310
2831654 1 [fr] 3396109
2831654 1 [fr] 236292
2831654 1 [fr] 6738
2831654 1 [fr] 142
2831654 1 [fr] 6812
2978310 1 [fr] 2831654
2978310 1 [fr] 49476
2978310 1 [fr] 1205128
2978310 1 [fr] 3396109
2978310 1 [fr] 6747
3007873 1 [fr] 3399312
3007873 1 [fr] 2957504
3007873 1 [fr] 2750108
3007873 1 [fr] 184664
3007873 1 [fr] 234081
3253515 1 [fr] 2863077
2966067 1 [fr] 1388515
2966067 1 [fr] 3128486
2966067 1 [fr] 456
2966067 1 [fr] 142
2966067 1 [fr] 12569
3340898 1 [fr] 6726
3340898 1 [fr] 90
3340898 1 [fr] 142
3190359 1 [fr] 200686
3190359 1 [fr] 2906732
3190359 1 [fr] 1347043
3190359 1 [fr] 379953
3190359 1 [fr] 162314
3324216 1 [fr] 737676
3324216 1 [fr] 1881062
3324216 1 [fr] 1472288
3167800 1 [fr] 1028181
3167800 1 [fr] 142
2976653 1 [fr] 241543
2853523 1 [fr] 456
2853523 1 [fr] 3251197
2853523 1 [fr] 142
2854282 1 [fr] 456
2854282 1 [fr] 6534
2854282 1 [fr] 239863
3263299 1 [fr] 90
3263299 1 [fr] 6441
3263299 1 [fr] 3251197
2966910 1 [fr] 661481
2966910 1 [fr] 179733
2966910 1 [fr] 37293
2966910 1 [fr] 42534
2966910 1 [fr] 269145
2966910 1 [fr] 8276
2966910 1 [fr] 577738
2966910 1 [fr] 80338
2966910 1 [fr] 2815519
2966910 1 [fr] 641019
2966910 1 [fr] 5089
3119514 1 [fr] 19606
3119514 1 [fr] 739143
3119514 1 [fr] 19511
3119511 1 [fr] 3119510
3119511 1 [fr] 23780
3119511 1 [fr] 3021171
3119511 1 [fr] 19511
3119511 1 [fr] 23452
3119511 1 [fr] 18452
3119511 1 [fr] 3119514
3119511 1 [fr] 19455
3119511 1 [fr] 19606
3119511 1 [fr] 972437
3119511 1 [fr] 19428
3119511 1 [fr] 31119
3119511 1 [fr] 19599
3403167 1 [fr] 625160
3403167 1 [fr] 1364921
3403167 1 [fr] 20723632
3403167 1 [fr] 3403164
3403167 1 [fr] 30974
3403167 1 [fr] 879466
3403167 1 [fr] 49476
3403167 1 [fr] 456
3403167 1 [fr] 12548
3403167 1 [fr] 984169
3043417 1 [fr] 142
3043417 1 [fr] 3457912
3043417 1 [fr] 3454994
3043417 1 [fr] 1195493
3043417 1 [fr] 207892
3454994 1 [fr] 3043417
3454994 1 [fr] 142
3454994 1 [fr] 15343039
2981542 1 [fr] 1195493
2981542 1 [fr] 922203
2928307 1 [fr] 23711
2928307 1 [fr] 506442
2928307 1 [fr] 76802
2928307 1 [fr] 24352
2928307 1 [fr] 390744
2928307 1 [fr] 270395
2928307 1 [fr] 43915
2928307 1 [fr] 2928306
2928307 1 [fr] 456
2928307 1 [fr] 16034337
2928307 1 [fr] 551518
2928307 1 [fr] 2820719
2928306 1 [fr] 19321
2928306 1 [fr] 103163
2928306 1 [fr] 390744
2928306 1 [fr] 334174
2928306 1 [fr] 23784
2872019 1 [fr] 390744
2872019 1 [fr] 2698
2872019 1 [fr] 142
2872019 1 [fr] 31119
3102826 1 [fr] 456
3102826 1 [fr] 142
3102826 1 [fr] 244565
15974514 1 [fr] 671856
3255428 1 [fr] 1559370
3255428 1 [fr] 31064
3255428 1 [fr] 25041
3255428 1 [fr] 71231
2943432 1 [fr] 3486010
2943432 1 [fr] 7715
2976881 1 [fr] 9592
2976881 1 [fr] 239858
2976881 1 [fr] 3083
2976881 1 [fr] 177826
2976881 1 [fr] 29182
2973934 1 [fr] 665487
2973934 1 [fr] 7600
2973934 1 [fr] 1320605
2904952 1 [fr] 248775
2904952 1 [fr] 1643932
2904952 1 [fr] 174814
3488018 1 [fr] 1362536
3488018 1 [fr] 7406919
3488018 1 [fr] 20031260
3488018 1 [fr] 41577
3488018 1 [fr] 1413942
3488018 1 [fr] 93288
20031260 1 [fr] 15587490
20031260 1 [fr] 2089936
20031260 1 [fr] 3488018
20031260 1 [fr] 2823754
16929166 1 [fr] 155076
16929166 1 [fr] 142
16929166 1 [fr] 2397163
3578407 1 [fr] 180438
3578407 1 [fr] 3267337
3578407 1 [fr] 2992903
3578407 1 [fr] 2065
3578407 1 [fr] 3578314
3122599 1 [fr] 1818615
3122599 1 [fr] 37620
3122599 1 [fr] 4022
3122599 1 [fr] 142
2838630 1 [fr] 899301
2838630 1 [fr] 188631
2838630 1 [fr] 5120022
2838630 1 [fr] 8162
2838630 1 [fr] 1361694
2838630 1 [fr] 991936
2838630 1 [fr] 131877
2838630 1 [fr] 1545619
2838630 1 [fr] 899599
17175594 1 [fr] 388201
17175594 1 [fr] 110701
17175594 1 [fr] 625151
17175594 1 [fr] 5639
16104242 1 [fr] 8421
16104242 1 [fr] 3562343
16104242 1 [fr] 8094
16104242 1 [fr] 15719234
16104242 1 [fr] 102066
3553989 1 [fr] 39816
3553989 1 [fr] 5090
3553989 1 [fr] 83443
3553989 1 [fr] 89
3553989 1 [fr] 7937
3121422 1 [fr] 162234
3121422 1 [fr] 3121424
3121422 1 [fr] 83270
3121422 1 [fr] 18711105
3121422 1 [fr] 9778
3032132 1 [fr] 662914
3032132 1 [fr] 12771
2961477 1 [fr] 134690
2961477 1 [fr] 42602
2961477 1 [fr] 228283
2961477 1 [fr] 2455704
2961477 1 [fr] 502895
2961477 1 [fr] 146
2961477 1 [fr] 230177
2961477 1 [fr] 190068
2961477 1 [fr] 2961499
3391244 1 [fr] 149289
3391244 1 [fr] 253
3391244 1 [fr] 453351
3391244 1 [fr] 297489
3391244 1 [fr] 250
3207289 1 [fr] 211923
3207289 1 [fr] 12798
3207289 1 [fr] 142
3446136 1 [fr] 2829270
3446136 1 [fr] 13370
3446136 1 [fr] 2928001
3446136 1 [fr] 244482
3446136 1 [fr] 13362
3446136 1 [fr] 159583
3446136 1 [fr] 18384454
3446136 1 [fr] 2908284
3446136 1 [fr] 170174
3446136 1 [fr] 13364
3446136 1 [fr] 447535
3446136 1 [fr] 415095
3446136 1 [fr] 173065
3446136 1 [fr] 34615
3446136 1 [fr] 3415
3446136 1 [fr] 242926
3446136 1 [fr] 171626
3446136 1 [fr] 6397
3446136 1 [fr] 1379848
3446136 1 [fr] 770768
3446136 1 [fr] 2898969
3591932 1 [fr] 844250
3591932 1 [fr] 161740
3591932 1 [fr] 19421
3591932 1 [fr] 2963022
3591932 1 [fr] 5424
3591932 1 [fr] 188586
3591932 1 [fr] 128076
3591932 1 [fr] 19546
3591932 1 [fr] 315058
3591932 1 [fr] 3139719
3459518 1 [fr] 234719
3251952 1 [fr] 81009
3251952 1 [fr] 3142565
3251952 1 [fr] 6368
2921971 1 [fr] 484170
2921971 1 [fr] 6465
2921971 1 [fr] 1815103
2921971 1 [fr] 36784
16645214 1 [fr] 5410500
16645214 1 [fr] 3127530
16645214 1 [fr] 3047660
16645214 1 [fr] 2809241
16645214 1 [fr] 8361
16645214 1 [fr] 1151
16645214 1 [fr] 15990952
16645214 1 [fr] 3022522
16645214 1 [fr] 865333
16645214 1 [fr] 186393
16645214 1 [fr] 174873
16645214 1 [fr] 5043
16645214 1 [fr] 2809114
16645214 1 [fr] 882254
16645214 1 [fr] 181014
16645214 1 [fr] 80284
16645214 1 [fr] 36834
16645214 1 [fr] 1344
16645214 1 [fr] 2809075
16645214 1 [fr] 1862395
16645214 1 [fr] 1049625
16645214 1 [fr] 693675
16645214 1 [fr] 203005
16645214 1 [fr] 14925
16645214 1 [fr] 3955
16645214 1 [fr] 3064237
16645214 1 [fr] 2696397
16645214 1 [fr] 862597
16645214 1 [fr] 302987
16645214 1 [fr] 182357
16645214 1 [fr] 2809068
16645214 1 [fr] 808578
16645214 1 [fr] 465878
16645214 1 [fr] 213728
16645214 1 [fr] 207628
16645214 1 [fr] 42998
16645214 1 [fr] 12548
16645214 1 [fr] 38
16645214 1 [fr] 3243939
16645214 1 [fr] 2188189
16645214 1 [fr] 2079
3218195 1 [fr] 2780
3218195 1 [fr] 838811
3218195 1 [fr] 1125642
3218195 1 [fr] 286993
3218195 1 [fr] 2853
3218195 1 [fr] 2973006
3218195 1 [fr] 96
3218195 1 [fr] 1136557
3218195 1 [fr] 740147
3218195 1 [fr] 3267968
3218195 1 [fr] 8969
3040815 1 [fr] 1141570
3040815 1 [fr] 476920
3040815 1 [fr] 2242401
3040815 1 [fr] 606352
3040815 1 [fr] 133372
3040815 1 [fr] 6532
3040815 1 [fr] 1615263
3040815 1 [fr] 6193
3040815 1 [fr] 154064
3040815 1 [fr] 132404
3040815 1 [fr] 301905
3040815 1 [fr] 4996207
3040815 1 [fr] 2749147
3040815 1 [fr] 208538
3040815 1 [fr] 827169
3040815 1 [fr] 160349
3040815 1 [fr] 6189
3186727 1 [fr] 160910
3186727 1 [fr] 649031
3186727 1 [fr] 213371
3186727 1 [fr] 7125124
3186727 1 [fr] 3167436
3186727 1 [fr] 822146
3186727 1 [fr] 895087
3186727 1 [fr] 3271089
2885683 1 [fr] 3326452
2885683 1 [fr] 70972
2885683 1 [fr] 505101
2885683 1 [fr] 706679
1916218 1 [fr] 4967209
1916218 1 [fr] 6160
1916218 1 [fr] 1243319
1916218 1 [fr] 22002
1916218 1 [fr] 36835
1916218 1 [fr] 1191194
3042675 1 [fr] 3406981
3042675 1 [fr] 101625
3042675 1 [fr] 334
3042675 1 [fr] 71
2981368 1 [fr] 14080
2981368 1 [fr] 732371
2981368 1 [fr] 42621
2981368 1 [fr] 10884
2981368 1 [fr] 756
2981368 1 [fr] 290967
2981368 1 [fr] 35409
3483605 1 [fr] 11652
3483605 1 [fr] 3382125
3483605 1 [fr] 39369
3483605 1 [fr] 184743
3151520 1 [fr] 170430
3151520 1 [fr] 4257161
3151520 1 [fr] 83902
